flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
2.2,runtime,c72d8dd1-d66e-4e33-9d36-dac9d86d1af2,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[31]","[31] [API as SQL] cast(f0, BOOLEAN), cast(f2, BOOLEAN), cast(f3, BOOLEAN), cast(f5, BOOLEAN), cast(f7, BOOLEAN), cast(f8, BOOLEAN), cast(f16, BOOLEAN), cast(f17, BOOLEAN), cast(f18, BOOLEAN), cast(f19, BOOLEAN), cast(f20, BOOLEAN), cast(f21, BOOLEAN), cast(f22, BOOLEAN), cast(f23, BOOLEAN), cast(f24, BOOLEAN), cast(f25, BOOLEAN), cast(f26, BOOLEAN), cast(f27, BOOLEAN)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,b59a0e13-20a7-485e-ad09-473f61164d50,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[32]","[32] [SQL] CAST(f0 AS BOOLEAN),CAST(f2 AS BOOLEAN),CAST(f3 AS BOOLEAN),CAST(f5 AS BOOLEAN),CAST(f7 AS BOOLEAN),CAST(f8 AS BOOLEAN),CAST(f16 AS BOOLEAN),CAST(f17 AS BOOLEAN),CAST(f18 AS BOOLEAN),CAST(f19 AS BOOLEAN),CAST(f20 AS BOOLEAN),CAST(f21 AS BOOLEAN),CAST(f22 AS BOOLEAN),CAST(f23 AS BOOLEAN),CAST(f24 AS BOOLEAN),CAST(f25 AS BOOLEAN),CAST(f26 AS BOOLEAN),CAST(f27 AS BOOLEAN)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,b0af8711-4c65-4478-b459-ba90fad0222d,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[338]","[338] [API] cast(f0, DOUBLE), cast(f4, DOUBLE), cast(f5, DOUBLE), cast(f6, DOUBLE), cast(f7, DOUBLE), cast(f8, DOUBLE), cast(f15, DOUBLE), cast(f16, DOUBLE), cast(f17, DOUBLE), cast(f18, DOUBLE), cast(f19, DOUBLE), cast(f20, DOUBLE), cast(f21, DOUBLE), cast(f22, DOUBLE), cast(f23, DOUBLE), cast(f24, DOUBLE), cast(f25, DOUBLE), cast(f26, DOUBLE), cast(f27, DOUBLE), cast(f28, DOUBLE), cast(f29, DOUBLE), cast(f30, DOUBLE), cast(f31, DOUBLE)",1,1,False,should be accelerated,scalar-expression,Calc: unsupported CAST BOOLEAN→DOUBLE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,f8ffcb06-e339-4554-b538-f5f817baa297,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[339]","[339] [API as SQL] cast(f0, DOUBLE), cast(f4, DOUBLE), cast(f5, DOUBLE), cast(f6, DOUBLE), cast(f7, DOUBLE), cast(f8, DOUBLE), cast(f15, DOUBLE), cast(f16, DOUBLE), cast(f17, DOUBLE), cast(f18, DOUBLE), cast(f19, DOUBLE), cast(f20, DOUBLE), cast(f21, DOUBLE), cast(f22, DOUBLE), cast(f23, DOUBLE), cast(f24, DOUBLE), cast(f25, DOUBLE), cast(f26, DOUBLE), cast(f27, DOUBLE), cast(f28, DOUBLE), cast(f29, DOUBLE), cast(f30, DOUBLE), cast(f31, DOUBLE)",1,1,False,should be accelerated,scalar-expression,Calc: unsupported CAST BOOLEAN→DOUBLE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,95379311-ab63-485a-a20c-987d9a6723df,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[340]","[340] [SQL] CAST(f0 AS DOUBLE),CAST(f4 AS DOUBLE),CAST(f5 AS DOUBLE),CAST(f6 AS DOUBLE),CAST(f7 AS DOUBLE),CAST(f8 AS DOUBLE),CAST(f15 AS DOUBLE),CAST(f16 AS DOUBLE),CAST(f17 AS DOUBLE),CAST(f18 AS DOUBLE),CAST(f19 AS DOUBLE),CAST(f20 AS DOUBLE),CAST(f21 AS DOUBLE),CAST(f22 AS DOUBLE),CAST(f23 AS DOUBLE),CAST(f24 AS DOUBLE),CAST(f25 AS DOUBLE),CAST(f26 AS DOUBLE),CAST(f27 AS DOUBLE),CAST(f28 AS DOUBLE),CAST(f29 AS DOUBLE),CAST(f30 AS DOUBLE),CAST(f31 AS DOUBLE)",1,1,False,should be accelerated,scalar-expression,Calc: unsupported CAST BOOLEAN→DOUBLE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,c1a3185f-07ef-48bd-a3f8-942d62ddeb74,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[341]",[341] [SQL] CAST(f1 AS DATE),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,369a3525-2ff5-4096-b98d-f65ee91bc832,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[342]","[342] [API] cast(f1, DATE)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,404b478c-9600-4bdf-b47b-0e487b7a78d3,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[343]",[343] [SQL] CAST(f2 AS DATE),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,4ba00bfd-b6e9-4dc6-980a-f87fa890a308,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[344]","[344] [API] cast(f2, DATE)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,27ea5de7-b2e7-4d02-aeb6-d59f6df87335,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[345]",[345] [SQL] CAST(f6 AS DATE),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,07dc5805-9475-4728-878f-5427cc271a37,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[346]","[346] [API] cast(f6, DATE)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,a225e43f-f831-48b9-ac06-279e10592c49,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[374]","[374] [API] cast(f0, DATE), cast(f3, DATE), cast(f4, DATE), cast(f5, DATE), cast(f26, DATE), cast(f29, DATE), cast(f30, DATE), cast(f31, DATE), cast(f32, DATE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,b9db6023-9d38-4ff9-b31a-81fddb11b331,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[375]","[375] [API as SQL] cast(f0, DATE), cast(f3, DATE), cast(f4, DATE), cast(f5, DATE), cast(f26, DATE), cast(f29, DATE), cast(f30, DATE), cast(f31, DATE), cast(f32, DATE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,5111bcfd-b72a-49ad-b96c-d40ca5daaa18,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[376]","[376] [SQL] CAST(f0 AS DATE),CAST(f3 AS DATE),CAST(f4 AS DATE),CAST(f5 AS DATE),CAST(f26 AS DATE),CAST(f29 AS DATE),CAST(f30 AS DATE),CAST(f31 AS DATE),CAST(f32 AS DATE)",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: DATE,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,14d3fdd9-6526-481b-8ebc-6e273cf72ef8,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[377]",[377] [SQL] CAST(f1 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,4ee07069-f751-4d99-b4ff-92471314f31c,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[378]","[378] [API] cast(f1, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,77935bc2-307e-467f-8448-08fed5545ce8,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[379]",[379] [SQL] CAST(f2 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,3d95f767-11f0-4f79-b27e-df79ae09eb5e,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[380]","[380] [API] cast(f2, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,ba0daf05-c739-441f-8315-9b55c59eb7db,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[381]",[381] [SQL] CAST(f3 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,75cea30e-2696-4886-a240-1e8ed90bd9bd,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[382]","[382] [API] cast(f3, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,7b2196cc-8173-4203-a181-0ea3ddf02a02,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[383]",[383] [SQL] CAST(f4 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,79a2cc29-c962-4713-bc85-7221f21a1fb7,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[384]","[384] [API] cast(f4, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,a3b3470f-71a0-4043-aa69-06b2103c9e93,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[385]",[385] [SQL] CAST(f5 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,fe6c5f53-ba0f-41df-b05f-e89176a55388,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[386]","[386] [API] cast(f5, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,5034509c-a543-4920-94f7-382f1f8ea9e7,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[387]",[387] [SQL] CAST(f6 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,07942d90-a151-4979-83a5-5707786b83fe,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[388]","[388] [API] cast(f6, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,8e39ead6-bd25-4017-a37a-5cdf1b461cbe,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[389]",[389] [SQL] CAST(f7 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,ca3bb7e9-3d58-4709-9c38-117151f08881,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[390]","[390] [API] cast(f7, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,da9ec900-ca7b-45ba-84a1-5e577faba1f4,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[391]",[391] [SQL] CAST(f11 AS TIME(0)),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,cb2e7deb-952f-48cb-aa8e-d1b2800ed918,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[392]","[392] [API] cast(f11, TIME(0))",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,dbf24caf-d5fc-4dbf-ba7f-ea763c8fd78f,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[3]",[3] [SQL] CAST(f4 AS BOOLEAN),1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,16c91069-f586-4559-b443-cf2ea330c646,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[420]","[420] [API] cast(f0, TIME(0)), cast(f8, TIME(0)), cast(f9, TIME(0)), cast(f10, TIME(0)), cast(f33, TIME(0)), cast(f34, TIME(0)), cast(f35, TIME(0)), cast(f36, TIME(0)), cast(f37, TIME(0))",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIME,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
2.2,runtime,04394b71-0268-4b83-92a1-b90af5f68d9f,org.apache.flink.table.planner.functions.CastFunctionITCase,"test(TestCase, MiniCluster)[421]","[421] [API as SQL] cast(f0, TIME(0)), cast(f8, TIME(0)), cast(f9, TIME(0)), cast(f10, TIME(0)), cast(f33, TIME(0)), cast(f34, TIME(0)), cast(f35, TIME(0)), cast(f36, TIME(0)), cast(f37, TIME(0))",1,1,False,should be accelerated,scalar-expression,Calc: UDF return type not native: TIME,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CastFunctionITCase.java
