flink_line,suite,test_class,test_name,display_name,outcome,label,sql_label,category,features,note,invocation_id,junit_id,report,case_index,native_plans,host_plans,native_components,junit_source,junit_status,revision,source_url
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithBinaryString,"testMinMaxWithBinaryString[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,"aggregation, state-backend","aggregation, scalar-expression",GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates; state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,49f3d3c9-6f3f-4d46-80cf-5c33c121b9bd,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB%5D]/[test:testMinMaxWithBinaryString%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,165,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithBinaryString', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithBinaryString,"testMinMaxWithBinaryString[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,aggregation,"aggregation, scalar-expression",GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates,03d3e644-c8aa-41fd-8476-0f02f56a82e5,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP%5D]/[test:testMinMaxWithBinaryString%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,163,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithBinaryString', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithBinaryString,"testMinMaxWithBinaryString[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,"aggregation, state-backend","aggregation, scalar-expression",GROUP BY: only SUM/MIN/MAX/COUNT/AVG/FIRST_VALUE/LAST_VALUE/SINGLE_VALUE aggregates; state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,86f2ad74-f692-4f9a-af3e-45b48f9043e1,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB%5D]/[test:testMinMaxWithBinaryString%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,166,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithBinaryString', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithBinaryString,"testMinMaxWithBinaryString[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,aggregation,"aggregation, scalar-expression","local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges; global group aggregate: a retracting merge admits COUNT and AVG only",347dc1cc-0fcd-4d0a-9283-7222bd32cad9,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP%5D]/[test:testMinMaxWithBinaryString%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,164,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithBinaryString', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithBinaryString,"testMinMaxWithBinaryString[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,aggregation,"aggregation, scalar-expression","local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: only single-field SUM/MIN/MAX/COUNT/AVG merges; global group aggregate: a retracting merge admits COUNT and AVG only",2ccabbc7-3009-408d-8508-6d03d8d9ac07,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB%5D]/[test:testMinMaxWithBinaryString%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,167,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithBinaryString', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithDecimal,"testMinMaxWithDecimal[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,state-backend,aggregation,state backend: Flink 1.18 changelog state is not verified for native keyed state,3f45dc84-975d-4bd0-a4fb-8e1c71182664,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP%5D]/[test:testMinMaxWithDecimal%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,120,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithDecimal', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithDecimal,"testMinMaxWithDecimal[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,state-backend,aggregation,state backend: Flink 1.18 changelog state is not verified for native keyed state,239038ee-bded-4042-b87a-d08efd96a959,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB%5D]/[test:testMinMaxWithDecimal%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,123,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithDecimal', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithDecimal,"testMinMaxWithDecimal[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,state-backend,aggregation,state backend: Flink 1.18 changelog state is not verified for native keyed state,3a9e322d-980e-416c-8045-08351b887ea7,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP%5D]/[test:testMinMaxWithDecimal%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,121,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithDecimal', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithDecimal,"testMinMaxWithDecimal[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,state-backend,aggregation,state backend: Flink 1.18 changelog state is not verified for native keyed state,9a11bfd9-84f3-49d6-8004-79df3aff81f8,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB%5D]/[test:testMinMaxWithDecimal%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,124,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithDecimal', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithDecimal,"testMinMaxWithDecimal[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,aggregation,aggregation,"local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: a retracting merge admits COUNT and AVG only",a4f6b99c-2f7a-4b8c-95bf-9e64fd153244,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP%5D]/[test:testMinMaxWithDecimal%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,122,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithDecimal', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testMinMaxWithDecimal,"testMinMaxWithDecimal[LocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,"aggregation, state-backend",aggregation,"state backend: Flink 1.18 changelog state is not verified for native keyed state; local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: a retracting merge admits COUNT and AVG only",5f7e0439-e054-47ca-ac29-690e6e269350,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB%5D]/[test:testMinMaxWithDecimal%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,125,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testMinMaxWithDecimal', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testNestedGroupByAgg,"testNestedGroupByAgg[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,state-backend,"aggregation, scalar-expression",state backend: Flink 1.18 changelog state is not verified for native keyed state,a6224958-8f04-4ac2-9119-176847699f71,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP%5D]/[test:testNestedGroupByAgg%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,24,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testNestedGroupByAgg', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testNestedGroupByAgg,"testNestedGroupByAgg[LocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,state-backend,"aggregation, scalar-expression",state backend: Flink 1.18 changelog state is not verified for native keyed state,1877be75-b75b-4ffc-af4f-58a58cd91e41,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB%5D]/[test:testNestedGroupByAgg%5BLocalGlobal=OFF, MiniBatch=OFF, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,27,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testNestedGroupByAgg', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testNestedGroupByAgg,"testNestedGroupByAgg[LocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,state-backend,"aggregation, scalar-expression",state backend: Flink 1.18 changelog state is not verified for native keyed state,96187852-26b6-4a49-b9ef-cac8d2309bed,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP%5D]/[test:testNestedGroupByAgg%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,25,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testNestedGroupByAgg', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testNestedGroupByAgg,"testNestedGroupByAgg[LocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB]",passed,should be accelerated,should be accelerated,state-backend,"aggregation, scalar-expression",state backend: Flink 1.18 changelog state is not verified for native keyed state,120183e7-568b-47a3-883b-a29a85d33e87,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB%5D]/[test:testNestedGroupByAgg%5BLocalGlobal=OFF, MiniBatch=ON, StateBackend=ROCKSDB%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,28,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testNestedGroupByAgg', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
1.18,runtime,org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase,testNestedGroupByAgg,"testNestedGroupByAgg[LocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP]",passed,should be accelerated,should be accelerated,"aggregation, state-backend","aggregation, scalar-expression","state backend: Flink 1.18 changelog state is not verified for native keyed state; local group aggregate: needs SUM/MIN/MAX/COUNT over integer/double/decimal values with no widening of the partial, or AVG over any AvgAggFunction numeric, and bigint/int/string/boolean/date/timestamp/decimal grouping keys; global group aggregate: a retracting merge admits COUNT and AVG only",e8190a60-e647-4bd7-8858-afd89f6538b6,"[engine:junit-vintage]/[runner:org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase]/[test:%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP%5D]/[test:testNestedGroupByAgg%5BLocalGlobal=ON, MiniBatch=ON, StateBackend=HEAP%5D(org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase)]",TEST-org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase.xml,26,0,1,,"Optional[MethodSource [className = 'org.apache.flink.table.planner.runtime.stream.sql.AggregateITCase', methodName = 'testNestedGroupByAgg', methodParameterTypes = '']]",SUCCESSFUL,8fec58b7195acefa277fd293fbf49ea979706826,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/AggregateITCase.scala
