flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
1.18,runtime,ef05086a-39ab-4fa1-a982-89465bb33032,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[164],"[164] [API] ARRAY_JOIN(f1, '+', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,d034a2ba-7fb9-4354-8fa3-7e39bd212167,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[165],"[165] [SQL] ARRAY_JOIN(f1, '+', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,d7080bfa-af6b-42f1-bce6-4df3940111e6,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[166],"[166] [API] ARRAY_JOIN(f1, '+')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,4ae06b08-f4c9-4e7d-b610-5c403be0345c,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[167],"[167] [SQL] ARRAY_JOIN(f1, '+')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,40569724-a164-4d13-99f0-f8a3888a6520,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[168],"[168] [API] ARRAY_JOIN(f1, '+', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,a75ad0ee-1692-4b77-847f-f778f902c9bc,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[169],"[169] [SQL] ARRAY_JOIN(f1, '+', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,eae1d9b4-2f27-4d28-bd59-d018017ba52d,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[16],"[16] [SQL] ARRAY_CONTAINS(f3, null)",1,1,False,should be accelerated,scalar-expression,Calc: unsupported function/operator: ARRAY_CONTAINS,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,e29b58ed-4df8-4568-ad5a-fa082facff93,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[170],"[170] [API] ARRAY_JOIN(f1, '', '+')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,1040c4ba-d4cf-4f40-bcdd-9b7c8435af3e,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[171],"[171] [SQL] ARRAY_JOIN(f1, '', '+')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,2d42e03f-2664-41e5-af40-81045bb81e7f,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[172],"[172] [API] ARRAY_JOIN(f1, '', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,b084f3a8-cdcb-4d12-a4f0-6f0704353474,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[173],"[173] [SQL] ARRAY_JOIN(f1, '', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,45b211fc-b3ee-4401-b389-0547c11b29ee,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[174],"[174] [API] ARRAY_JOIN(f1, ' ', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,8149f851-8b42-42ce-a563-801899e07a97,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[175],"[175] [SQL] ARRAY_JOIN(f1, ' ', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,1c9a9a2b-faf1-4876-8074-2f3d58b3539a,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[176],"[176] [API] ARRAY_JOIN(f1, ' ', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,46571ee4-da9e-4a90-b2a1-8cadd245973e,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[177],"[177] [SQL] ARRAY_JOIN(f1, ' ', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,f5956225-6061-494c-b5fb-89a9687ea6a3,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[178],"[178] [API] ARRAY_JOIN(f2, '+', 'abc')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,757b1b0d-0fcc-4841-93cf-3323001818de,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[179],"[179] [SQL] ARRAY_JOIN(f2, '+', 'abc')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,f61e6edb-b92f-4871-8a9a-391a9b8682ca,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[17],"[17] [API] ARRAY_CONTAINS(f4, null)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,74e56101-e578-4323-9a4b-db806502a6c8,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[180],"[180] [API] ARRAY_JOIN(f2, '+')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,d82fbdf5-7e59-4191-b52e-3a042e22b39b,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[181],"[181] [SQL] ARRAY_JOIN(f2, '+')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,4e6f9699-46fa-47de-8497-0fc2cbc2af38,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[182],"[182] [API] ARRAY_JOIN(f2, '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,94bd8a6b-efc9-43fc-915e-ce7cb0157741,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[183],"[183] [SQL] ARRAY_JOIN(f2, '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,cea11654-c43c-4b1a-a49f-79b8d9fb1daf,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[184],"[184] [API] ARRAY_JOIN(f2, ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,e25d1add-cd9e-49e0-aa5a-fc5924b3b072,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[185],"[185] [SQL] ARRAY_JOIN(f2, ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,0865f1f1-b655-4e49-9d48-5c91f3ea2b0f,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[186],"[186] [API] ARRAY_JOIN(f2, '+', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,55badea7-841a-46d4-b2b0-dc5c0e849309,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[187],"[187] [SQL] ARRAY_JOIN(f2, '+', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,0f44c316-ec8d-4317-bb1d-16f853039a33,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[188],"[188] [API] ARRAY_JOIN(f2, '+', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,55f6997c-0b6c-442f-ba60-39b7a38c59ff,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[189],"[189] [SQL] ARRAY_JOIN(f2, '+', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,bd12b1b5-d627-4fac-88e3-6a71cd9e2929,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[18],"[18] [SQL] ARRAY_CONTAINS(f4, NULL)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,fdc46ee0-37bc-4873-8c69-5e77244a3872,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[190],"[190] [API] ARRAY_JOIN(f2, '', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,4a2ebaa0-00e7-46a9-afa8-831b918335ae,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[191],"[191] [SQL] ARRAY_JOIN(f2, '', '')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,ff68770c-dfe3-44da-ad28-fb4f57cede79,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[192],"[192] [API] ARRAY_JOIN(f2, '', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,1cb383c8-4b25-43e5-ab8a-2c1914128c74,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[193],"[193] [SQL] ARRAY_JOIN(f2, '', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
1.18,runtime,b22ced9f-0a52-47d1-905f-969e5f116b2d,org.apache.flink.table.planner.functions.CollectionFunctionsITCase,test(TestCase)[194],"[194] [API] ARRAY_JOIN(f2, ' ', ' ')",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/CollectionFunctionsITCase.java
